time;model_id;model_name;port_name;data
52;158;971796;;2498878, 109.55, 281686, 3469, 1.25
52;159;974422;;2505863, 109.55, 199917, 2462, 1.25
52;160;976327;;2510873, 109.55, 33077, 407, 1.25
52;161;971786;;2498868, 109.55, 684808, 8434, 1.25
52;162;974797;;2506860, 109.55, 878425, 10819, 1.25
52;163;975954;;2509879, 109.55, 288291, 3551, 1.25
52;164;971784;;2498866, 109.55, 372967, 4593, 1.25
52;165;971779;;2498861, 109.55, 561579, 6916, 1.25
52;166;979768;;2519886, 109.55, 97351, 1199, 1.25
52;167;971777;;2498859, 109.55, 1079253, 13292, 1.25
52;168;974440;;2505881, 109.55, 1042948, 12845, 1.25
52;169;971420;;2497878, 109.55, 92216, 1136, 1.25
52;170;969910;;2493870, 109.55, 583220, 7183, 1.25
52;171;969540;;2492875, 109.55, 405718, 4997, 1.25
52;172;970285;;2494870, 109.55, 816955, 10062, 1.25
52;173;975187;;2507870, 109.55, 753346, 9278, 1.25
52;174;971787;;2498869, 109.55, 386365, 4759, 1.25
52;175;971413;;2497871, 109.55, 779931, 9606, 1.25
52;176;977833;;2514858, 109.55, 735929, 9064, 1.25
52;177;974425;;2505866, 109.55, 810926, 9987, 1.25
52;178;971404;;2497862, 109.55, 237776, 2928, 1.25
52;179;969898;;2493858, 109.55, 447967, 5517, 1.25
52;180;972541;;2500870, 109.55, 562481, 6928, 1.25
52;181;971403;;2497861, 109.55, 1076483, 13258, 1.25
52;182;973674;;2503871, 109.55, 712239, 8772, 1.25
52;183;971402;;2497860, 109.55, 249480, 3073, 1.25
52;184;978622;;2516885, 109.55, 596609, 7348, 1.25
52;185;971396;;2497854, 109.55, 427804, 5269, 1.25
52;186;970663;;2495873, 109.55, 819896, 10098, 1.25
52;187;974423;;2505864, 109.55, 606269, 7467, 1.25
52;188;971041;;2496875, 109.55, 505691, 6228, 1.25
52;189;979764;;2519882, 109.55, 1022457, 12593, 1.25
52;190;971040;;2496874, 109.55, 580023, 7143, 1.25
52;191;969161;;2491870, 109.55, 784590, 9663, 1.25
52;192;971407;;2497865, 109.55, 389118, 4792, 1.25
52;193;971035;;2496869, 109.55, 545869, 6723, 1.25
52;194;971031;;2496865, 109.55, 712855, 8780, 1.25
52;195;971029;;2496863, 109.55, 412512, 5081, 1.25
52;196;972528;;2500857, 109.55, 721683, 8888, 1.25
52;197;976691;;2511857, 109.55, 31526, 388, 1.25
52;198;971022;;2496856, 109.55, 273381, 3367, 1.25
52;199;971023;;2496857, 109.55, 560483, 6903, 1.25
52;200;971791;;2498873, 109.55, 58933, 726, 1.25
52;201;970662;;2495872, 109.55, 1137043, 14004, 1.25
52;202;974043;;2504862, 109.55, 195289, 2405, 1.25
52;203;971776;;2498858, 109.55, 621341, 7652, 1.25
52;204;971774;;2498856, 109.55, 254095, 3129, 1.25
52;205;969897;;2493857, 109.55, 227597, 2803, 1.25
52;206;970660;;2495870, 109.55, 567264, 6986, 1.25
52;207;970659;;2495869, 109.55, 321259, 3957, 1.25
52;208;970658;;2495868, 109.55, 669353, 8244, 1.25
52;209;977481;;2513887, 109.55, 977664, 12041, 1.25
52;210;970656;;2495866, 109.55, 278664, 3432, 1.25
52;211;971037;;2496871, 109.55, 755193, 9301, 1.25
52;212;972527;;2500856, 109.55, 571184, 7035, 1.25
52;213;970652;;2495862, 109.55, 103530, 1275, 1.25
52;214;970650;;2495860, 109.55, 120364, 1482, 1.25
52;215;975571;;2508875, 109.55, 75466, 929, 1.25
52;216;970648;;2495858, 109.55, 559246, 6888, 1.25
52;217;971788;;2498870, 109.55, 479774, 5909, 1.25
52;218;973293;;2502868, 109.55, 853137, 10507, 1.25
52;219;974064;;2504883, 109.55, 629732, 7756, 1.25
52;220;974046;;2504865, 109.55, 728502, 8972, 1.25
52;221;971043;;2496877, 109.55, 334756, 4123, 1.25
52;222;974061;;2504880, 109.55, 888538, 10943, 1.25
52;223;975957;;2509882, 109.55, 347679, 4282, 1.25
52;224;974435;;2505876, 109.55, 771177, 9498, 1.25
52;225;979770;;2519888, 109.55, 386712, 4763, 1.25
52;226;973678;;2503875, 109.55, 124343, 1532, 1.25
52;227;970291;;2494876, 109.55, 399143, 4916, 1.25
52;228;971416;;2497874, 109.55, 164175, 2022, 1.25
52;229;970284;;2494869, 109.55, 928635, 11437, 1.25
52;230;970283;;2494868, 109.55, 263311, 3243, 1.25
52;231;970278;;2494863, 109.55, 320645, 3949, 1.25
52;232;970275;;2494860, 109.55, 731279, 9006, 1.25
52;233;977096;;2512882, 109.55, 547119, 6738, 1.25
52;234;971785;;2498867, 109.55, 407267, 5016, 1.25
52;235;975197;;2507880, 109.55, 955732, 11771, 1.25
52;236;968779;;2490862, 109.55, 383915, 4728, 1.25
52;237;970274;;2494859, 109.55, 682138, 8401, 1.25
52;238;968787;;2490870, 109.55, 968734, 11931, 1.25
52;239;971019;;2496853, 109.55, 715497, 8812, 1.25
52;240;972919;;2501871, 109.55, 757230, 9326, 1.25
52;241;977856;;2514881, 109.55, 462715, 5699, 1.25
52;242;970273;;2494858, 109.55, 567589, 6991, 1.25
52;243;970270;;2494855, 109.55, 757042, 9324, 1.25
52;244;970269;;2494854, 109.55, 597079, 7354, 1.25
52;245;978606;;2516869, 109.55, 661875, 8152, 1.25
52;246;969149;;2491858, 109.55, 987394, 12161, 1.25
52;247;971778;;2498860, 109.55, 761982, 9385, 1.25
52;248;969536;;2492871, 109.55, 652287, 8034, 1.25
52;249;969895;;2493855, 109.55, 221538, 2728, 1.25
52;250;974037;;2504856, 109.55, 1179526, 14527, 1.25
52;251;971412;;2497870, 109.55, 484117, 5962, 1.25
52;252;969914;;2493874, 109.55, 601070, 7403, 1.25
52;253;968782;;2490865, 109.55, 269352, 3317, 1.25
52;254;972910;;2501862, 109.55, 523198, 6444, 1.25
52;255;970281;;2494866, 109.55, 54451, 671, 1.25
52;256;974803;;2506866, 109.55, 546573, 6731, 1.25
52;257;969146;;2491855, 109.55, 951162, 11715, 1.25
52;258;968409;;2489866, 109.55, 553905, 6822, 1.25
52;259;978997;;2517879, 109.55, 1026637, 12644, 1.25
52;260;977837;;2514862, 109.55, 920355, 11335, 1.25
52;261;969530;;2492865, 109.55, 670048, 8252, 1.25
52;262;971789;;2498871, 109.55, 88300, 1087, 1.25
52;263;969534;;2492869, 109.55, 260766, 3211, 1.25
52;264;971401;;2497859, 109.55, 620693, 7644, 1.25
52;265;974813;;2506876, 109.55, 219175, 2699, 1.25
52;266;974815;;2506878, 109.55, 985242, 12134, 1.25
52;267;975579;;2508883, 109.55, 468011, 5764, 1.25
52;268;968784;;2490867, 109.55, 1047798, 12905, 1.25
52;269;975552;;2508856, 109.55, 666307, 8206, 1.25
52;270;976694;;2511860, 109.55, 856730, 10551, 1.25
52;271;971405;;2497863, 109.55, 724406, 8922, 1.25
52;272;967665;;2487869, 109.55, 286952, 3534, 1.25
52;273;968778;;2490861, 109.55, 890898, 10972, 1.25
52;274;968418;;2489875, 109.55, 809124, 9965, 1.25
52;275;976717;;2511883, 109.55, 1141899, 14064, 1.25
52;276;968413;;2489870, 109.55, 335438, 4131, 1.25
52;277;971793;;2498875, 109.55, 333040, 4102, 1.25
52;278;970279;;2494864, 109.55, 793155, 9769, 1.25
52;279;968793;;2490876, 109.55, 446109, 5494, 1.25
52;280;967293;;2486870, 109.55, 360283, 4437, 1.25
52;281;975952;;2509877, 109.55, 1017476, 12531, 1.25
52;282;967666;;2487870, 109.55, 385310, 4746, 1.25
52;283;976326;;2510872, 109.55, 379242, 4671, 1.25
52;284;968776;;2490859, 109.55, 436374, 5374, 1.25
52;285;971038;;2496872, 109.55, 766414, 9439, 1.25
52;286;974434;;2505875, 109.55, 522183, 6431, 1.25
52;287;974799;;2506862, 109.55, 812543, 10007, 1.25
52;288;975194;;2507877, 109.55, 1073491, 13221, 1.25
52;289;968775;;2490858, 109.55, 19808, 244, 1.25
52;290;968777;;2490860, 109.55, 423280, 5213, 1.25
52;291;975944;;2509869, 109.55, 106263, 1309, 1.25
52;292;971418;;2497876, 109.55, 357693, 4405, 1.25
52;293;968407;;2489864, 109.55, 847180, 10434, 1.25
52;294;968417;;2489874, 109.55, 824152, 10150, 1.25
52;295;976314;;2510860, 109.55, 240558, 2963, 1.25
52;296;973665;;2503862, 109.55, 549901, 6773, 1.25
52;297;970271;;2494856, 109.55, 395362, 4869, 1.25
52;298;977462;;2513868, 109.55, 436656, 5378, 1.25
52;299;976701;;2511867, 109.55, 733673, 9036, 1.25
52;300;973671;;2503868, 109.55, 439067, 5408, 1.25
52;301;977097;;2512883, 109.55, 279147, 3438, 1.25
52;302;975180;;2507863, 109.55, 118113, 1455, 1.25
52;303;977464;;2513870, 109.55, 620604, 7643, 1.25
52;304;976704;;2511870, 109.55, 366464, 4513, 1.25
52;305;968411;;2489868, 109.55, 782901, 9642, 1.25
52;306;971020;;2496854, 109.55, 720887, 8879, 1.25
52;307;969148;;2491857, 109.55, 741320, 9130, 1.25
52;308;969521;;2492856, 109.55, 546316, 6729, 1.25
52;309;969539;;2492874, 109.55, 279559, 3443, 1.25
52;310;970654;;2495864, 109.55, 974937, 12007, 1.25
52;311;969906;;2493866, 109.55, 879361, 10830, 1.25
52;312;971795;;2498877, 109.55, 939992, 11577, 1.25
52;313;972921;;2501873, 109.55, 1019704, 12559, 1.25
52;314;971036;;2496870, 109.55, 250824, 3089, 1.25
52;315;970287;;2494872, 109.55, 726354, 8946, 1.25
52;316;968040;;2488871, 109.55, 1062085, 13081, 1.25
52;317;969150;;2491859, 109.55, 1145653, 14110, 1.25
52;318;969158;;2491867, 109.55, 265975, 3276, 1.25
52;319;977091;;2512877, 109.55, 541814, 6673, 1.25
52;320;976706;;2511872, 109.55, 910282, 11211, 1.25
52;321;973284;;2502859, 109.55, 988262, 12171, 1.25
52;322;975573;;2508877, 109.55, 222279, 2738, 1.25
52;323;976310;;2510856, 109.55, 385812, 4752, 1.25
52;324;971409;;2497867, 109.55, 990249, 12196, 1.25
52;325;974817;;2506880, 109.55, 228794, 2818, 1.25
52;326;967664;;2487868, 109.55, 807196, 9942, 1.25
52;327;977845;;2514870, 109.55, 289763, 3569, 1.25
52;328;967295;;2486872, 109.55, 439739, 5416, 1.25
52;329;971772;;2498854, 109.55, 999870, 12314, 1.25
52;330;969900;;2493860, 109.55, 321209, 3956, 1.25
52;331;966923;;2485873, 109.55, 972052, 11972, 1.25
52;332;969899;;2493859, 109.55, 467649, 5760, 1.25
52;333;969907;;2493867, 109.55, 128684, 1585, 1.25
52;334;968414;;2489871, 109.55, 536943, 6613, 1.25
52;335;974065;;2504884, 109.55, 809297, 9967, 1.25
52;336;971032;;2496866, 109.55, 791021, 9742, 1.25
52;337;967668;;2487872, 109.55, 729265, 8982, 1.25
52;338;967669;;2487873, 109.55, 674562, 8308, 1.25
52;339;976312;;2510858, 109.55, 722461, 8898, 1.25
52;340;972923;;2501875, 109.55, 745091, 9177, 1.25
52;341;972918;;2501870, 109.55, 808065, 9952, 1.25
52;342;977854;;2514879, 109.55, 714348, 8798, 1.25
52;343;975185;;2507868, 109.55, 846245, 10422, 1.25
52;344;977479;;2513885, 109.55, 347756, 4283, 1.25
52;345;970664;;2495874, 109.55, 488127, 6012, 1.25
52;346;968786;;2490869, 109.55, 382941, 4716, 1.25
52;347;970644;;2495854, 109.55, 115061, 1417, 1.25
52;348;979386;;2518886, 109.55, 130510, 1607, 1.25
52;349;973685;;2503882, 109.55, 809117, 9965, 1.25
52;350;978236;;2515880, 109.55, 555671, 6844, 1.25
52;351;969916;;2493876, 109.55, 288522, 3553, 1.25
52;352;968788;;2490871, 109.55, 691159, 8512, 1.25
52;353;970288;;2494873, 109.55, 920671, 11339, 1.25
52;354;969166;;2491875, 109.55, 1217331, 14993, 1.25
52;355;974819;;2506882, 109.55, 395311, 4869, 1.25
52;356;977469;;2513875, 109.55, 996668, 12275, 1.25
52;357;971021;;2496855, 109.55, 464201, 5717, 1.25
52;358;1338532;oil_price_generator_out;109.55
52;358;1338532;;
52;359;970286;;2494871, 109.55, 406837, 5011, 1.25
52;360;967670;;2487874, 109.55, 340865, 4198, 1.25
52;361;968033;;2488864, 109.55, 959207, 11814, 1.25
52;362;970655;;2495865, 109.55, 931985, 11478, 1.25
52;363;975940;;2509865, 109.55, 424062, 5223, 1.25
52;364;973680;;2503877, 109.55, 753575, 9281, 1.25
52;365;975178;;2507861, 109.55, 722657, 8900, 1.25
52;366;969155;;2491864, 109.55, 401497, 4945, 1.25
52;367;971780;;2498862, 109.55, 844002, 10395, 1.25
52;368;971400;;2497858, 109.55, 428362, 5276, 1.25
52;369;978224;;2515868, 109.55, 730590, 8998, 1.25
52;370;970280;;2494865, 109.55, 939347, 11569, 1.25
52;371;973659;;2503856, 109.55, 613540, 7556, 1.25
52;372;977858;;2514883, 109.55, 465324, 5731, 1.25
52;373;968780;;2490863, 109.55, 979848, 12068, 1.25
52;374;971773;;2498855, 109.55, 498576, 6141, 1.25
52;375;969159;;2491868, 109.55, 456443, 5622, 1.25
52;376;969163;;2491872, 109.55, 995844, 12265, 1.25
52;377;970666;;2495876, 109.55, 638753, 7867, 1.25
52;378;972540;;2500869, 109.55, 835411, 10289, 1.25
52;379;968035;;2488866, 109.55, 733031, 9028, 1.25
52;380;975192;;2507875, 109.55, 722771, 8902, 1.25
52;381;973295;;2502870, 109.55, 603874, 7437, 1.25
52;382;975943;;2509868, 109.55, 901240, 11100, 1.25
52;383;970647;;2495857, 109.55, 366558, 4515, 1.25
52;384;968042;;2488873, 109.55, 879761, 10835, 1.25
52;385;977475;;2513881, 109.55, 410697, 5058, 1.25
52;386;977095;;2512881, 109.55, 978082, 12046, 1.25
52;387;971794;;2498876, 109.55, 399653, 4922, 1.25
52;388;973289;;2502864, 109.55, 608886, 7499, 1.25
52;389;976331;;2510877, 109.55, 683900, 8423, 1.25
52;390;975184;;2507867, 109.55, 767202, 9449, 1.25
52;391;968034;;2488865, 109.55, 115384, 1421, 1.25
52;392;971414;;2497872, 109.55, 277412, 3417, 1.25
52;393;968783;;2490866, 109.55, 711979, 8769, 1.25
52;394;968785;;2490868, 109.55, 224834, 2769, 1.25
52;395;977083;;2512869, 109.55, 411492, 5068, 1.25
52;396;973282;;2502857, 109.55, 577299, 7110, 1.25
52;397;977478;;2513884, 109.55, 452984, 5579, 1.25
52;398;977474;;2513880, 109.55, 864912, 10652, 1.25
52;399;974807;;2506870, 109.55, 520279, 6408, 1.25
52;400;970276;;2494861, 109.55, 307855, 3792, 1.25
52;401;967296;;2486873, 109.55, 525078, 6467, 1.25
52;402;977455;;2513861, 109.55, 1210866, 14913, 1.25
52;403;971399;;2497857, 109.55, 176573, 2175, 1.25
52;404;971398;;2497856, 109.55, 959754, 11820, 1.25
52;405;974437;;2505878, 109.55, 469654, 5784, 1.25
52;406;966924;;2485874, 109.55, 705439, 8688, 1.25
52;407;976316;;2510862, 109.55, 752839, 9272, 1.25
52;408;967671;;2487875, 109.55, 534861, 6587, 1.25
52;409;969913;;2493873, 109.55, 761791, 9382, 1.25
52;410;972534;;2500863, 109.55, 588753, 7251, 1.25
52;411;975938;;2509863, 109.55, 1039896, 12807, 1.25
52;412;973666;;2503863, 109.55, 644281, 7935, 1.25
52;413;971030;;2496864, 109.55, 39787, 490, 1.25
52;414;969905;;2493865, 109.55, 961777, 11845, 1.25
52;415;973660;;2503857, 109.55, 452227, 5570, 1.25
52;416;977855;;2514880, 109.55, 1109968, 13670, 1.25
52;417;974042;;2504861, 109.55, 492969, 6071, 1.25
52;418;974801;;2506864, 109.55, 180590, 2224, 1.25
52;419;975181;;2507864, 109.55, 626238, 7713, 1.25
52;420;971408;;2497866, 109.55, 232412, 2862, 1.25
52;421;975201;;2507884, 109.55, 58424, 720, 1.25
52;422;968043;;2488874, 109.55, 492980, 6072, 1.25
52;423;974430;;2505871, 109.55, 936562, 11535, 1.25
52;424;969902;;2493862, 109.55, 249871, 3077, 1.25
52;425;971026;;2496860, 109.55, 625447, 7703, 1.25
52;426;971397;;2497855, 109.55, 578033, 7119, 1.25
52;427;968044;;2488875, 109.55, 683499, 8418, 1.25
52;428;970289;;2494874, 109.55, 1118228, 13772, 1.25
52;429;969908;;2493868, 109.55, 439730, 5416, 1.25
52;430;968405;;2489862, 109.55, 668924, 8238, 1.25
52;431;972908;;2501860, 109.55, 601434, 7407, 1.25
52;432;969164;;2491873, 109.55, 848462, 10450, 1.25
52;433;973298;;2502873, 109.55, 604693, 7448, 1.25
52;434;970643;;2495853, 109.55, 292380, 3601, 1.25
52;435;968792;;2490875, 109.55, 287731, 3544, 1.25
52;436;978227;;2515871, 109.55, 912291, 11236, 1.25
52;437;971406;;2497864, 109.55, 479636, 5907, 1.25
52;438;973285;;2502860, 109.55, 912981, 11244, 1.25
52;439;968415;;2489872, 109.55, 896095, 11036, 1.25
52;440;969147;;2491856, 109.55, 602487, 7420, 1.25
52;441;972906;;2501858, 109.55, 620628, 7644, 1.25
52;442;970661;;2495871, 109.55, 723806, 8914, 1.25
52;443;973670;;2503867, 109.55, 636115, 7834, 1.25
52;444;971790;;2498872, 109.55, 744144, 9165, 1.25
52;445;975196;;2507879, 109.55, 39943, 492, 1.25
52;446;969541;;2492876, 109.55, 1108563, 13653, 1.25
52;447;969520;;2492855, 109.55, 918146, 11308, 1.25
52;448;972151;;2499857, 109.55, 800728, 9862, 1.25
52;449;972170;;2499876, 109.55, 722129, 8894, 1.25
52;450;978242;;2515886, 109.55, 455712, 5613, 1.25
52;451;977476;;2513882, 109.55, 205382, 2530, 1.25
52;452;972530;;2500859, 109.55, 690936, 8509, 1.25
52;453;976714;;2511880, 109.55, 595374, 7333, 1.25
52;454;969154;;2491863, 109.55, 266199, 3278, 1.25
52;455;974415;;2505856, 109.55, 643855, 7930, 1.25
52;456;975574;;2508878, 109.55, 483667, 5957, 1.25
52;457;969157;;2491866, 109.55, 1105678, 13618, 1.25
52;458;968037;;2488868, 109.55, 588356, 7246, 1.25
52;459;970646;;2495856, 109.55, 955706, 11771, 1.25
52;460;970277;;2494862, 109.55, 394458, 4858, 1.25
52;461;972168;;2499874, 109.55, 401089, 4940, 1.25
52;462;978226;;2515870, 109.55, 542659, 6684, 1.25
52;463;973684;;2503881, 109.55, 661419, 8146, 1.25
52;464;968408;;2489865, 109.55, 464399, 5720, 1.25
52;465;971024;;2496858, 109.55, 380455, 4686, 1.25
52;466;974428;;2505869, 109.55, 125077, 1540, 1.25
52;467;970292;;2494877, 109.55, 284501, 3504, 1.25
52;468;975193;;2507876, 109.55, 954393, 11754, 1.25
52;469;969162;;2491871, 109.55, 66966, 825, 1.25
52;470;969152;;2491861, 109.55, 486249, 5989, 1.25
52;471;969529;;2492864, 109.55, 116614, 1436, 1.25
52;472;969915;;2493875, 109.55, 454636, 5599, 1.25
52;473;979765;;2519883, 109.55, 894527, 11017, 1.25
52;474;968404;;2489861, 109.55, 430786, 5305, 1.25
52;475;969522;;2492857, 109.55, 626368, 7714, 1.25
52;476;974045;;2504864, 109.55, 921900, 11354, 1.25
52;477;969523;;2492858, 109.55, 829973, 10222, 1.25
52;478;968791;;2490874, 109.55, 975696, 12017, 1.25
52;479;969917;;2493877, 109.55, 628004, 7735, 1.25
52;480;969524;;2492859, 109.55, 533780, 6574, 1.25
52;481;976336;;2510882, 109.55, 634515, 7815, 1.25
52;482;969527;;2492862, 109.55, 587829, 7240, 1.25
52;483;970268;;2494853, 109.55, 261702, 3223, 1.25
52;484;970653;;2495863, 109.55, 906585, 11166, 1.25
52;485;968789;;2490872, 109.55, 1017973, 12537, 1.25
52;486;974798;;2506861, 109.55, 145414, 1791, 1.25
52;487;975202;;2507885, 109.55, 114916, 1415, 1.25
52;488;971027;;2496861, 109.55, 925928, 11404, 1.25
52;489;969156;;2491865, 109.55, 1004999, 12378, 1.25
52;490;968412;;2489869, 109.55, 945328, 11643, 1.25
52;491;975932;;2509857, 109.55, 33832, 417, 1.25
52;492;971028;;2496862, 109.55, 1097346, 13515, 1.25
52;493;972907;;2501859, 109.55, 308312, 3797, 1.25
52;494;974420;;2505861, 109.55, 684104, 8426, 1.25
52;495;975947;;2509872, 109.55, 252459, 3109, 1.25
52;496;969528;;2492863, 109.55, 868858, 10701, 1.25
52;497;970649;;2495859, 109.55, 834225, 10274, 1.25
52;498;975581;;2508885, 109.55, 1006568, 12397, 1.25
52;499;969525;;2492860, 109.55, 944434, 11632, 1.25
52;500;972909;;2501861, 109.55, 1000130, 12318, 1.25
52;501;975937;;2509862, 109.55, 452981, 5579, 1.25
52;502;969531;;2492866, 109.55, 844482, 10401, 1.25
52;503;979000;;2517882, 109.55, 116265, 1432, 1.25
52;504;977467;;2513873, 109.55, 99746, 1228, 1.25
52;505;974062;;2504881, 109.55, 449364, 5534, 1.25
52;506;969532;;2492867, 109.55, 705417, 8688, 1.25
52;507;978607;;2516870, 109.55, 1004037, 12366, 1.25
52;508;977838;;2514863, 109.55, 649671, 8001, 1.25
52;509;977099;;2512885, 109.55, 488716, 6019, 1.25
52;510;976337;;2510883, 109.55, 1107702, 13643, 1.25
52;511;974432;;2505873, 109.55, 592670, 7299, 1.25
52;512;971034;;2496868, 109.55, 526369, 6483, 1.25
52;513;971033;;2496867, 109.55, 323092, 3979, 1.25
52;514;969533;;2492868, 109.55, 329402, 4057, 1.25
52;515;971411;;2497869, 109.55, 640572, 7889, 1.25
52;516;969535;;2492870, 109.55, 619560, 7631, 1.25
52;517;972543;;2500872, 109.55, 220127, 2711, 1.25
52;518;971025;;2496859, 109.55, 524531, 6460, 1.25
52;519;971792;;2498874, 109.55, 973513, 11990, 1.25
52;520;975935;;2509860, 109.55, 692884, 8534, 1.25
52;521;969153;;2491862, 109.55, 305614, 3764, 1.25
52;522;969538;;2492873, 109.55, 180265, 2220, 1.25
52;523;972542;;2500871, 109.55, 872447, 10745, 1.25
52;524;969894;;2493854, 109.55, 845399, 10412, 1.25
52;525;974053;;2504872, 109.55, 573548, 7064, 1.25
52;526;975183;;2507866, 109.55, 223825, 2757, 1.25
52;527;971781;;2498863, 109.55, 685201, 8439, 1.25
52;528;969896;;2493856, 109.55, 807452, 9945, 1.25
52;529;979383;;2518883, 109.55, 215164, 2650, 1.25
52;530;974796;;2506859, 109.55, 1049185, 12922, 1.25
52;531;974051;;2504870, 109.55, 989531, 12187, 1.25
52;532;969893;;2493853, 109.55, 910837, 11218, 1.25
52;533;975949;;2509874, 109.55, 697188, 8587, 1.25
52;534;969901;;2493861, 109.55, 950648, 11708, 1.25
52;535;969903;;2493863, 109.55, 184485, 2272, 1.25
52;536;968038;;2488869, 109.55, 260275, 3206, 1.25
52;537;969151;;2491860, 109.55, 686120, 8450, 1.25
52;538;975190;;2507873, 109.55, 751032, 9250, 1.25
52;539;970665;;2495875, 109.55, 1104435, 13602, 1.25
52;540;968410;;2489867, 109.55, 449893, 5541, 1.25
52;541;969911;;2493871, 109.55, 569416, 7013, 1.25
52;542;969904;;2493864, 109.55, 797962, 9828, 1.25
52;543;977846;;2514871, 109.55, 474998, 5850, 1.25
52;544;969912;;2493872, 109.55, 1160012, 14287, 1.25
52;545;972150;;2499856, 109.55, 768162, 9461, 1.25
52;546;972532;;2500861, 109.55, 623582, 7680, 1.25
52;547;975174;;2507857, 109.55, 372154, 4583, 1.25
52;548;972152;;2499858, 109.55, 928722, 11438, 1.25
52;549;972153;;2499859, 109.55, 632469, 7789, 1.25
52;550;979006;;2517888, 109.55, 902448, 11115, 1.25
52;551;972154;;2499860, 109.55, 554445, 6829, 1.25
52;552;972915;;2501867, 109.55, 386635, 4762, 1.25
52;553;977473;;2513879, 109.55, 143566, 1768, 1.25
52;554;972155;;2499861, 109.55, 459681, 5662, 1.25
52;555;972156;;2499862, 109.55, 620414, 7641, 1.25
52;556;977461;;2513867, 109.55, 332397, 4094, 1.25
52;557;972157;;2499863, 109.55, 854682, 10526, 1.25
52;558;976721;;2511887, 109.55, 294965, 3633, 1.25
52;559;975186;;2507869, 109.55, 1011208, 12454, 1.25
52;560;972545;;2500874, 109.55, 157280, 1937, 1.25
52;561;970272;;2494857, 109.55, 203110, 2501, 1.25
52;562;972158;;2499864, 109.55, 326244, 4018, 1.25
52;563;971775;;2498857, 109.55, 1001297, 12332, 1.25
52;564;972160;;2499866, 109.55, 789000, 9717, 1.25
52;565;978617;;2516880, 109.55, 653775, 8052, 1.25
52;566;976323;;2510869, 109.55, 693567, 8542, 1.25
52;567;972161;;2499867, 109.55, 737126, 9079, 1.25
52;568;972162;;2499868, 109.55, 580927, 7155, 1.25
52;569;972163;;2499869, 109.55, 267731, 3297, 1.25
52;570;975934;;2509859, 109.55, 913203, 11247, 1.25
52;571;980145;;2520881, 109.55, 592347, 7295, 1.25
52;572;972164;;2499870, 109.55, 229025, 2821, 1.25
52;573;972165;;2499871, 109.55, 1027908, 12660, 1.25
52;574;972148;;2499854, 109.55, 684248, 8427, 1.25
52;575;972166;;2499872, 109.55, 316053, 3893, 1.25
52;576;974805;;2506868, 109.55, 368343, 4536, 1.25
52;577;972167;;2499873, 109.55, 873977, 10764, 1.25
52;578;977849;;2514874, 109.55, 240153, 2958, 1.25
52;579;975564;;2508868, 109.55, 396457, 4883, 1.25
52;580;974417;;2505858, 109.55, 799531, 9847, 1.25
52;581;979763;;2519881, 109.55, 562419, 6927, 1.25
52;582;976311;;2510857, 109.55, 900961, 11096, 1.25
52;583;974429;;2505870, 109.55, 176172, 2170, 1.25
52;584;971782;;2498864, 109.55, 855982, 10542, 1.25
52;585;972169;;2499875, 109.55, 824015, 10149, 1.25
52;586;974424;;2505865, 109.55, 184547, 2273, 1.25
52;587;972526;;2500855, 109.55, 609980, 7512, 1.25
52;588;974806;;2506869, 109.55, 483916, 5960, 1.25
52;589;975577;;2508881, 109.55, 894903, 11022, 1.25
52;590;972529;;2500858, 109.55, 528872, 6514, 1.25
52;591;972533;;2500862, 109.55, 659539, 8123, 1.25
52;592;975565;;2508869, 109.55, 1002915, 12352, 1.25
52;593;972535;;2500864, 109.55, 1180154, 14535, 1.25
52;594;971039;;2496873, 109.55, 860445, 10597, 1.25
52;595;972536;;2500865, 109.55, 428122, 5273, 1.25
52;596;974421;;2505862, 109.55, 30396, 374, 1.25
52;597;968041;;2488872, 109.55, 394844, 4863, 1.25
52;598;975191;;2507874, 109.55, 735731, 9061, 1.25
52;599;972537;;2500866, 109.55, 749505, 9231, 1.25
52;600;972538;;2500867, 109.55, 215020, 2648, 1.25
52;601;972539;;2500868, 109.55, 995763, 12264, 1.25
52;602;975175;;2507858, 109.55, 913763, 11254, 1.25
52;603;975572;;2508876, 109.55, 528585, 6510, 1.25
52;604;972544;;2500873, 109.55, 18505, 228, 1.25
52;605;980144;;2520880, 109.55, 312648, 3851, 1.25
52;606;972903;;2501855, 109.55, 295663, 3641, 1.25
52;607;978611;;2516874, 109.55, 505261, 6223, 1.25
52;608;972904;;2501856, 109.55, 866003, 10666, 1.25
52;609;970282;;2494867, 109.55, 309607, 3813, 1.25
52;610;972905;;2501857, 109.55, 67074, 826, 1.25
52;611;971042;;2496876, 109.55, 916303, 11285, 1.25
52;612;972912;;2501864, 109.55, 1109062, 13659, 1.25
52;613;972913;;2501865, 109.55, 658051, 8105, 1.25
52;614;972914;;2501866, 109.55, 755893, 9310, 1.25
52;615;975182;;2507865, 109.55, 166886, 2055, 1.25
52;616;972916;;2501868, 109.55, 514772, 6340, 1.25
52;617;967294;;2486871, 109.55, 1011934, 12463, 1.25
52;618;974044;;2504863, 109.55, 396880, 4888, 1.25
52;619;972922;;2501874, 109.55, 885226, 10902, 1.25
52;620;971419;;2497877, 109.55, 262307, 3231, 1.25
52;621;972924;;2501876, 109.55, 841087, 10359, 1.25
52;622;977088;;2512874, 109.55, 1138782, 14025, 1.25
